,id,lat,lng
77,5695191.0,40.7532142,-74.16919279999999
78,5695184.0,40.7480178,-74.1961268
79,5695181.0,40.756603,-74.17564689999999
80,5695958.0,40.7254222,-74.15883860000001
81,5695180.0,40.7577829,-74.1947051
82,5695179.0,40.77313280000001,-74.1821042
83,5695182.0,40.7680759,-74.1863123
84,5695959.0,40.7294727,-74.2105485
85,5695183.0,40.7267174,-74.2109394
86,5695903.0,40.7777143,-74.1805041
87,5695895.0,40.71965549999999,-74.1594817
88,5695901.0,40.7679671,-74.1836063
89,5695595.0,40.7504463,-74.1914031
90,5695601.0,40.7620001,-74.1897979
91,5695594.0,40.748652,-74.2283654
92,5695406.0,40.744805,-74.19718160000001
93,5695888.0,40.7504273,-74.19639889999999
94,5695354.0,40.7278815,-74.2134616
95,5693866.0,40.7474511,-74.19649369999999
96,5695341.0,40.7369451,-74.241642
97,5695342.0,40.7272408,-74.21074449999999
98,5695330.0,40.7377669,-74.1998874
99,5695335.0,40.7510621,-74.19718160000001
100,5695339.0,40.72404299999999,-74.157262
101,5695112.0,40.7527031,-74.1978687
102,5695113.0,40.741499,-74.199437
103,5695037.0,40.7084936,-74.12740910000001
104,5695035.0,40.7456946,-74.2082338
105,5695031.0,40.7485146,-74.2280241
106,5695013.0,40.7604984,-74.1788943
107,5695006.0,40.7679434,-74.16195700000002
108,5694993.0,40.7767199,-74.1812557
109,5694991.0,40.7616784,-74.189431
110,5694996.0,40.72920240000001,-74.2124048
111,5694990.0,40.7294797,-74.2105083
112,5694980.0,40.7252676,-74.2135641
113,5694978.0,40.726659,-74.2090707
114,5694975.0,40.73746879999999,-74.2053169
115,5694961.0,40.7255211,-74.2110197
116,5694958.0,40.7480439,-74.1888732
117,5694967.0,40.741908,-74.2007014
118,5694966.0,40.728167,-74.2099764
119,5694941.0,40.7302427,-74.1699983
120,5694948.0,40.760894,-74.1865874
121,5694945.0,40.7470586,-74.19617269999999
122,5694926.0,40.7492244,-74.1897254
123,5694921.0,40.7521303,-74.19819059999999
124,5694918.0,40.7268269,-74.21089359999999
125,5694906.0,40.7179477,-74.1957599
126,5694910.0,40.7409313,-74.2064912
127,5694912.0,40.7756347,-74.1795812
128,5694899.0,40.75231489999999,-74.19754309999999
129,5694890.0,40.7756716,-74.1784797
130,5694891.0,40.7392108,-74.1725216
131,5694877.0,40.7294244,-74.2099191
132,5694886.0,40.724183,-74.21146519999999
133,5694883.0,40.7488458,-74.21604889999999
134,5694859.0,40.727457,-74.21308599999999
135,5694873.0,40.7431898,-74.1955765
136,5694872.0,40.7644725,-74.185395
137,5694867.0,40.7761557,-74.1715504
138,5694850.0,40.740385,-74.208145
139,5694851.0,40.714794,-74.193392
140,5694853.0,40.7131257,-74.20328099999999
141,5694854.0,40.745216,-74.1995664
142,5694836.0,40.7464716,-74.19887849999999
143,5694837.0,40.7407324,-74.2050696
144,5694830.0,40.7568638,-74.1711404
145,5694825.0,40.7441495,-74.1944299
146,5694807.0,40.7441596,-74.2087334
147,5694806.0,40.7441596,-74.2087334
148,5694816.0,40.7354254,-74.2120054
149,5694814.0,40.7271861,-74.2131864
150,5694801.0,40.7661977,-74.1828266
151,5694789.0,40.7640736,-74.1850281
152,5694802.0,40.7239124,-74.2071308
153,5694776.0,40.7256438,-74.2079586
154,5694779.0,40.724706,-74.2142411
155,5694780.0,40.7381008,-74.2017218
156,5694781.0,40.7262726,-74.2116273
157,5694768.0,40.7504222,-74.19143749999999
158,5694771.0,40.7499819,-74.1922195
159,5694775.0,40.7499634,-74.1956398
160,5694774.0,40.766972,-74.188774
161,5694752.0,40.747175,-74.1950368
162,5694762.0,40.7250226,-74.2126361
163,5694754.0,40.7239102,-74.2140843
164,5694751.0,40.7571607,-74.1880551
165,5694741.0,40.76947819999999,-74.1886054
166,5694742.0,40.7195361,-74.2088414
167,5694744.0,40.7698171,-74.18731970000002
168,5694730.0,40.7227825,-74.2169153
169,5694728.0,40.7611691,-74.19241199999999
170,5694720.0,40.7480775,-74.19857979999999
171,5694716.0,40.7748716,-74.18218449999999
172,5694708.0,40.7722972,-74.1855784
173,5694699.0,40.719993,-74.199001
174,5694695.0,40.7306541,-74.2052341
175,5694688.0,40.7520148,-74.1970899
176,5694682.0,40.7388713,-74.2058492
177,5694676.0,40.75689819999999,-74.1893582
178,5694669.0,40.7378069,-74.2003804
179,5693036.0,40.7270373,-74.2103788
180,5694660.0,40.72438289999999,-74.2113564
181,5693030.0,40.7237081,-74.2111802
182,5693033.0,40.73489379999999,-74.2390032
183,5693027.0,40.7240903,-74.1625877
184,5694651.0,40.7319348,-74.2090134
185,5694643.0,40.7718209,-74.1863123
186,5694649.0,40.7511782,-74.19242349999999
187,5694633.0,40.729702,-74.2060326
188,5694615.0,40.7749235,-74.18123729999999
189,5694624.0,40.7761147,-74.1651679
190,5694608.0,40.7250241,-74.209747
191,5694611.0,40.7393279,-74.203797
192,5694609.0,40.72404299999999,-74.157262
193,5694613.0,40.7257975,-74.2093344
194,5694606.0,40.7341805,-74.1999333
195,5694603.0,40.757332,-74.1958975
196,5694599.0,40.7211074,-74.1551004
197,5694593.0,40.73957679999999,-74.2017103
198,5694589.0,40.7507207,-74.1977778
199,5694588.0,40.7089874,-74.2170842
200,5694576.0,40.7452812,-74.19754850000001
201,5694578.0,40.7451348,-74.19753709999999
202,5694577.0,40.7650519,-74.1840191
203,5692922.0,40.7253015,-74.1552485
204,5692923.0,40.7356029,-74.2100337
205,5692925.0,40.7280257,-74.169568
206,5692903.0,40.7360605,-74.2001167
207,5692907.0,40.74871,-74.20638799999999
208,5692906.0,40.752389,-74.1975397
209,5694563.0,40.7242846,-74.2084631
210,5694532.0,40.7805281,-74.1698911
211,5694536.0,40.7363813,-74.2111802
212,5694527.0,40.763278,-74.1853306
213,5694526.0,40.7551012,-74.1876882
214,5694525.0,40.7503306,-74.1929565
215,5694523.0,40.7646021,-74.18464
216,5694495.0,40.7246044,-74.1566819
217,5694491.0,40.7398154,-74.2010683
218,5694492.0,40.73174909999999,-74.2071332
219,5694500.0,40.7377724,-74.2018594
220,5694481.0,40.7412598,-74.1975997
221,5694473.0,40.7257518,-74.2103891
222,5694480.0,40.7606561,-74.185716
223,5694465.0,40.7488973,-74.1839273
224,5694460.0,40.741957,-74.199595
225,5694469.0,40.7366423,-74.2421995
226,5694471.0,40.726439,-74.1631496
227,5694456.0,40.7503664,-74.19855749999999
228,5694450.0,40.723951,-74.213453
229,5694454.0,40.740017,-74.20792519999999
230,5694441.0,40.745331,-74.1969264
231,5694443.0,40.7443112,-74.2000553
232,5694446.0,40.7199878,-74.1949224
233,5694427.0,40.7539073,-74.1722774
234,5694428.0,40.7396997,-74.2070071
235,5694433.0,40.7390261,-74.2052988
236,5694420.0,40.7474791,-74.2058033
237,5694411.0,40.7472575,-74.1975944
238,5694418.0,40.7348896,-74.2102515
239,5694423.0,40.760607,-74.172415
240,5694408.0,40.7481648,-74.19855749999999
241,5694409.0,40.7294088,-74.2119462
242,5694421.0,40.741802,-74.194098
243,5694416.0,40.7252017,-74.2144704
244,5694425.0,40.7188107,-74.2074542
245,5694419.0,40.7632105,-74.18796329999999
246,5694405.0,40.7560577,-74.1886286
247,5694395.0,40.72931130000001,-74.2120128
248,5694401.0,40.7576551,-74.1956613
249,5694404.0,40.7494804,-74.1925037
250,5694400.0,40.7393787,-74.2080962
251,5694389.0,40.7251542,-74.2059821
252,5694380.0,40.7502702,-74.1975944
253,5694381.0,40.7424116,-74.2074083
254,5694368.0,40.7619341,-74.1898093
255,5694362.0,40.7289477,-74.2075459
256,5694358.0,40.77887550000001,-74.16167899999999
257,5694360.0,40.7510866,-74.23016419999999
258,5694357.0,40.7628829,-74.1856243
259,5694351.0,40.7575595,-74.1889723
260,5694332.0,40.7430284,-74.2001511
261,5694329.0,40.7375725,-74.19898169999999
262,5694330.0,40.741066,-74.2074542
263,5694321.0,40.7471057,-74.19071509999999
264,5694317.0,40.75573,-74.18995799999999
265,5694303.0,40.722238,-74.2099726
266,5694311.0,40.7444326,-74.19479679999999
267,5694294.0,40.7570067,-74.1866792
268,5694313.0,40.7415505,-74.1977905
269,5694319.0,40.7717453,-74.1863925
270,5692222.0,40.7415556,-74.2068122
271,5692587.0,40.752053,-74.19819059999999
272,5692585.0,40.7381716,-74.20167599999999
273,5693486.0,40.7411256,-74.20739689999999
274,5694283.0,40.74716,-74.196021
275,5694276.0,40.739595,-74.2008046
276,5694292.0,40.7618644,-74.1915865
277,5694293.0,40.7247339,-74.2108477
278,5692214.0,40.739438,-74.20858919999999
279,5694289.0,40.74196130000001,-74.2066746
280,5691900.0,40.7513531,-74.1968622
281,5694267.0,40.725899,-74.212229
282,5694268.0,40.7406697,-74.1967949
283,5691890.0,40.713358,-74.2050718
284,5691894.0,40.7393437,-74.20121739999999
285,5691895.0,40.7393437,-74.20121739999999
286,5691893.0,40.7393437,-74.20121739999999
287,5691883.0,40.7618342,-74.19047429999999
288,5694257.0,40.7557959,-74.189928
289,5694244.0,40.76145229999999,-74.19222859999999
290,5695400.0,40.7407486,-74.19828230000002
291,5691878.0,40.7440116,-74.2229996
292,5694227.0,40.7212424,-74.1651097
293,5692266.0,40.7482402,-74.206067
294,5692265.0,40.7483537,-74.204945
295,5694232.0,40.7508364,-74.19832819999999
296,5692781.0,40.755903,-74.188141
297,5694229.0,40.763524,-74.1674096
298,5694228.0,40.763524,-74.1674096
299,5694240.0,40.7737116,-74.18389049999999
300,5694224.0,40.7412511,-74.205485
301,5694221.0,40.7456375,-74.1963895
302,5694220.0,40.7455068,-74.19695229999999
303,5694212.0,40.7258533,-74.2127737
304,5694215.0,40.7745244,-74.1808085
305,5694213.0,40.745388,-74.2065434
306,5694207.0,40.7384377,-74.1972275
307,5694182.0,40.7084936,-74.12740910000001
308,5694192.0,40.745216,-74.1995664
309,5694181.0,40.7188943,-74.2077752
310,5691875.0,40.7504273,-74.19639889999999
311,5694177.0,40.7611285,-74.17090139999999
312,5694165.0,40.7455068,-74.19695229999999
313,5694170.0,40.7760865,-74.1786643
314,5694159.0,40.7365855,-74.2028339
315,5694155.0,40.7402994,-74.2028258
316,5692264.0,40.7323016,-74.1450533
317,5691869.0,40.7317161,-74.2085548
318,5694148.0,40.7615946,-74.18993549999999
319,5694149.0,40.72409140000001,-74.21401490000001
320,5694133.0,40.73103589999999,-74.21273719999999
321,5694144.0,40.7594398,-74.1853033
322,5694137.0,40.734965,-74.2107216
323,5694150.0,40.72001600000001,-74.182811
324,5692212.0,40.7717258,-74.1853895
325,5692213.0,40.7717258,-74.1853895
326,5694130.0,40.7607151,-74.1904722
327,5694118.0,40.7766861,-74.18135889999999
328,5694114.0,40.7566734,-74.194575
329,5694127.0,40.7620384,-74.19089860000001
330,5694116.0,40.7582251,-74.1864623
331,5694110.0,40.7750005,-74.1811755
332,5694106.0,40.726545,-74.1632486
333,5694103.0,40.7295605,-74.205574
334,5691859.0,40.76336370000001,-74.168527
335,5694100.0,40.7277875,-74.2135746
336,5694101.0,40.7277875,-74.2135746
337,5694095.0,40.72438289999999,-74.2113564
338,5694082.0,40.7271042,-74.2103891
339,5694084.0,40.7407486,-74.19828230000002
340,5694086.0,40.7443853,-74.1999791
341,5691696.0,40.7443853,-74.1999791
342,5694071.0,40.7278815,-74.2134616
343,5694077.0,40.7404146,-74.2351496
344,5694068.0,40.7252123,-74.2076816
345,5694076.0,40.7297728,-74.2059867
346,5694067.0,40.7323016,-74.1450533
347,5694081.0,40.7446444,-74.1963103
348,5694066.0,40.7701987,-74.1881302
349,5694056.0,40.7682379,-74.1808544
350,5694050.0,40.7286047,-74.21034329999999
351,5694049.0,40.7239543,-74.2111621
352,5694035.0,40.7310497,-74.2137367
353,5692780.0,40.7755014,-74.1789565
354,5694043.0,40.7402994,-74.2028258
355,5692203.0,40.7283441,-74.2069003
356,5693906.0,40.7421728,-74.2084631
357,5693892.0,40.7414985,-74.2052988
358,5692764.0,40.7441554,-74.2091051
359,5692765.0,40.7267704,-74.2085548
360,5692778.0,40.7201513,-74.1938337
361,5692770.0,40.7395366,-74.20176769999999
362,5691688.0,40.7131257,-74.20328099999999
363,5692768.0,40.7441114,-74.2071332
364,5692057.0,40.7244766,-74.2103891
365,5692062.0,40.7408698,-74.1962094
366,5692061.0,40.7408698,-74.1962094
367,5693888.0,40.75469870000001,-74.1740662
368,5692066.0,40.0583238,-74.4056612
369,5692054.0,40.736818,-74.20165
370,5693886.0,40.7366188,-74.2038314
371,5692043.0,40.7158825,-74.2135991
372,5692045.0,40.7268385,-74.2104923
373,5692042.0,40.7158825,-74.2135991
374,5691685.0,40.7551012,-74.1876882
375,5694031.0,40.726026,-74.215604
376,5692756.0,40.7621073,-74.1854807
377,5691807.0,40.7683121,-74.1685183
378,5692755.0,40.7451348,-74.19753709999999
379,5692753.0,40.73269459999999,-74.2130488
380,5691786.0,40.7258327,-74.2074319
381,5691798.0,40.7266696,-74.158253
382,5691799.0,40.726734,-74.1581613
383,5691790.0,40.7353858,-74.2096554
384,5692749.0,40.7404813,-74.2052071
385,5691852.0,40.7409299,-74.20810329999999
386,5691833.0,40.7410714,-74.19617269999999
387,5691832.0,40.7648265,-74.1851657
388,5691838.0,40.7193118,-74.2074447
389,5691845.0,40.7582398,-74.1949344
390,5691651.0,40.7747111,-74.1799371
391,5691676.0,40.761945,-74.1903169
392,5691834.0,40.7471191,-74.1970465
393,5691535.0,40.7382383,-74.2096095
394,5691536.0,40.7691524,-74.1737083
395,5691524.0,40.7393546,-74.2051613
396,5691515.0,40.7084936,-74.12740910000001
397,5691518.0,40.7188943,-74.2077752
398,5691283.0,40.746847,-74.19516999999999
399,5691284.0,40.7485837,-74.1974109
400,5691299.0,40.7252676,-74.2135641
401,5690746.0,40.7430944,-74.19661980000001
402,5691057.0,40.7336303,-74.2053906
403,5691066.0,40.690635,-74.20397899999999
404,5691063.0,40.73162620000001,-74.2139031
405,5691071.0,40.7543771,-74.1723233
406,5691073.0,40.7452739,-74.1944646
407,5690725.0,40.723999,-74.211524
408,5690727.0,40.7525235,-74.1968606
409,5690720.0,40.7608428,-74.18567019999999
410,5690744.0,40.7449365,-74.1939719
411,5690607.0,40.7248942,-74.1647722
412,5690671.0,40.7153321,-74.2149604
413,5690675.0,40.7503687,-74.1925037
414,5690608.0,40.7706352,-74.1785831
415,5690676.0,40.7452809,-74.1965343
416,5690544.0,40.7262817,-74.2072708
417,5690605.0,40.741524,-74.200819
418,5690601.0,40.7180154,-74.21153830000002
419,5690600.0,40.7159324,-74.19433819999999
420,5690543.0,40.70834070000001,-74.2116273
421,5690452.0,40.7553581,-74.1895227
422,5690439.0,40.75292899999999,-74.196162
423,5690442.0,40.70834070000001,-74.2116273
424,5690531.0,40.7229985,-74.1838113
425,5690438.0,40.7435498,-74.19676890000001
426,5691021.0,40.7351909,-74.2384304
427,5691025.0,40.7343029,-74.20309290000002
428,5690960.0,40.7730144,-74.1712345
429,5690962.0,40.74427,-74.238406
430,5690957.0,40.7615813,-74.1912196
431,5690952.0,40.7257518,-74.2103891
432,5690958.0,40.7211245,-74.2098244
433,5689999.0,40.7316835,-74.20915099999999
434,5690948.0,40.7486598,-74.2174288
435,5690947.0,40.7211064,-74.182953
436,5690113.0,40.7310445,-74.2117648
437,5689996.0,40.7393787,-74.2080962
438,5690255.0,40.75138500000001,-74.197931
439,5690107.0,40.7586896,-74.1780981
440,5690104.0,40.7612793,-74.1896144
441,5690256.0,40.727113,-74.175938
442,5690108.0,40.7050644,-74.21500950000001
443,5690093.0,40.73665829999999,-74.2110885
444,5690095.0,40.7263499,-74.2116273
445,5689993.0,40.7398154,-74.2010683
446,5690088.0,40.7250694,-74.2146178
447,5690090.0,40.7533099,-74.19799569999999
448,5690078.0,40.7498625,-74.1952331
449,5690079.0,40.7430284,-74.2001511
450,5690077.0,40.7319348,-74.2090134
451,5690072.0,40.75749200000001,-74.1736076
452,5690071.0,40.7244487,-74.16714019999999
453,5689559.0,40.7575485,-74.1957329
454,5690069.0,40.726588,-74.215009
455,5689558.0,40.7316221,-74.20857500000001
456,5690060.0,40.777176,-74.1800396
457,5690063.0,40.7452561,-74.1959892
458,5690246.0,40.7287788,-74.2106407
459,5690241.0,40.7500704,-74.1980988
460,5690239.0,40.7476889,-74.1973651
461,5690224.0,40.758673,-74.19158
462,5690238.0,40.7391721,-74.20627329999999
463,5690237.0,40.7453067,-74.1943497
464,5690235.0,40.72963319999999,-74.1564526
465,5690231.0,40.7406731,-74.20471409999999
466,5690228.0,40.7410415,-74.2050696
467,5690230.0,40.7323128,-74.2122183
468,5690207.0,40.7296373,-74.1480256
469,5690221.0,40.741381,-74.2083255
470,5690205.0,40.7268269,-74.21089359999999
471,5690206.0,40.7248757,-74.210756
472,5689445.0,40.7396001,-74.2065714
473,5689453.0,40.72551,-74.211485
474,5689452.0,40.7494534,-74.1958975
475,5689444.0,40.7539028,-74.1741595
476,5689984.0,40.7084936,-74.12740910000001
477,5689443.0,40.754224,-74.1723739
478,5689442.0,40.7499022,-74.1972895
479,5689432.0,40.7575485,-74.1957329
480,5689383.0,40.72430560000001,-74.2158003
481,5689376.0,40.7679484,-74.1862727
482,5689386.0,40.7272379,-74.21272789999999
483,5689253.0,40.725899,-74.212229
484,5689254.0,40.7411511,-74.2011038
485,5689369.0,40.76211139999999,-74.19185540000001
486,5689373.0,40.7436145,-74.21276979999999
487,5689370.0,40.7543215,-74.1906693
488,5689245.0,40.750464,-74.19594339999999
489,5689249.0,40.75090720000001,-74.19828230000002
490,5690182.0,40.7612577,-74.19187310000001
491,5689252.0,40.7616819,-74.18984549999999
492,5689361.0,40.7244766,-74.2103891
493,5689356.0,40.7254726,-74.2139201
494,5689360.0,40.7237898,-74.20653089999999
495,5689242.0,40.7391034,-74.2052988
496,5689228.0,40.755966,-74.188109
497,5689219.0,40.77291580000001,-74.18090029999999
498,5689230.0,40.7622513,-74.18910989999999
499,5689231.0,40.72679710000001,-74.21593159999999
500,5689229.0,40.750464,-74.19594339999999
501,5689227.0,40.7503996,-74.1960351
502,5689215.0,40.7269051,-74.2095178
503,5689159.0,40.737557,-74.19762879999999
504,5689160.0,40.7459464,-74.2067205
505,5689158.0,40.745304,-74.19958
506,5689157.0,40.747927,-74.1976861
507,5689150.0,40.7472523,-74.1945217
508,5689144.0,40.7600101,-74.1940631
509,5689154.0,40.728689,-74.206385
510,5689155.0,40.7290335,-74.2120973
511,5689156.0,40.7253336,-74.2145173
512,5689145.0,40.718605,-74.2154894
513,5689138.0,40.7435634,-74.2330784
514,5689131.0,40.7289596,-74.18030399999999
515,5689134.0,40.7448973,-74.19570259999999
516,5689036.0,40.7460155,-74.19672299999999
517,5689038.0,40.7478783,-74.2056199
518,5689126.0,40.7510491,-74.1976402
519,5689028.0,40.7532779,-74.19648149999999
520,5689026.0,40.7558191,-74.19455169999999
521,5689033.0,40.7600809,-74.19401719999999
522,5689041.0,40.763036,-74.1905775
523,5688795.0,40.72891449999999,-74.20924269999999
524,5688793.0,40.729378,-74.2095178
525,5689014.0,40.7284769,-74.21129479999999
526,5689015.0,40.7289504,-74.213645
527,5689019.0,40.7272531,-74.21317979999999
528,5689020.0,40.7265753,-74.2115814
529,5689016.0,40.7264603,-74.2102057
530,5689017.0,40.7263508,-74.2102515
531,5688792.0,40.7242065,-74.1982364
532,5689034.0,40.7169702,-74.19264129999999
533,5689021.0,40.7259044,-74.2137121
534,5689023.0,40.7242985,-74.2168549
535,5689022.0,40.7242988,-74.2163047
536,5689035.0,40.7148753,-74.20020939999999
537,5689018.0,40.7150719,-74.2017218
538,5689029.0,40.7142018,-74.20756639999999
539,5689130.0,40.7241908,-74.21106979999999
540,5689123.0,40.72372070000001,-74.2141036
541,5688926.0,40.7445399,-74.1948314
542,5688930.0,40.7626318,-74.1857619
543,5688785.0,40.7194238,-74.1756716
544,5688789.0,40.762071,-74.18920159999999
545,5688765.0,40.7424116,-74.2074083
546,5688783.0,40.7660624,-74.1902846
547,5688786.0,40.73422559999999,-74.2115814
548,5688778.0,40.7271667,-74.2107674
549,5688925.0,40.74453099999999,-74.207959
550,5688753.0,40.7475035,-74.1943841
551,5688761.0,40.7720409,-74.1798912
552,5688752.0,40.7475035,-74.1943841
553,5688743.0,40.7491002,-74.1936503
554,5688747.0,40.748289,-74.2050352
555,5688744.0,40.7272379,-74.21272789999999
556,5688721.0,40.757028,-74.1935712
557,5688738.0,40.7209263,-74.2099088
558,5688725.0,40.7401863,-74.2028224
559,5688728.0,40.7412262,-74.2088758
560,5688727.0,40.741553,-74.20867199999999
561,5688726.0,40.74162,-74.208646
562,5688729.0,40.7391944,-74.206709
563,5688717.0,40.7541529,-74.18967169999999
564,5688745.0,40.7480178,-74.1961268
565,5688419.0,40.7437403,-74.207742
566,5688422.0,40.7500406,-74.19209099999999
567,5688414.0,40.740385,-74.208145
568,5688416.0,40.74950219999999,-74.196486
569,5688417.0,40.74950219999999,-74.196486
570,5688386.0,40.7452682,-74.1980071
571,5688396.0,40.7616784,-74.189431
572,5688392.0,40.7304635,-74.213966
573,5688407.0,40.76281669999999,-74.19204510000002
574,5688395.0,40.7654061,-74.18323939999999
575,5688389.0,40.7565182,-74.1762334
576,5688401.0,40.7444759,-74.19897019999999
577,5688387.0,40.7506499,-74.1978237
578,5688388.0,40.7506499,-74.1978237
579,5688376.0,40.7246827,-74.1776287
580,5688367.0,40.7756499,-74.1833311
581,5688381.0,40.7453067,-74.1943497
582,5688358.0,40.75755059999999,-74.1963561
583,5688346.0,40.7730699,-74.1831018
584,5688355.0,40.7377744,-74.1974568
585,5688357.0,40.7614702,-74.1917356
586,5688362.0,40.724008,-74.18133809999999
587,5688342.0,40.7342527,-74.2110969
588,5688264.0,40.7432227,-74.1995895
589,5688339.0,40.7698914,-74.1819093
590,5688259.0,40.7805906,-74.16288589999999
591,5688336.0,40.7307746,-74.21439509999999
592,5688333.0,40.7393787,-74.2080962
593,5688334.0,40.7393787,-74.2080962
594,5688244.0,40.7722382,-74.1856686
595,5688241.0,40.7723816,-74.1820469
596,5688237.0,40.7457262,-74.1957599
597,5688239.0,40.7379225,-74.1974109
598,5688249.0,40.7365095,-74.209633
599,5688253.0,40.7248851,-74.2160754
600,5688214.0,40.7627395,-74.19204510000002
601,5688233.0,40.7732821,-74.1835145
602,5688000.0,40.7484706,-74.2054364
603,5688001.0,40.72448989999999,-74.21386249999999
604,5687988.0,40.7484099,-74.19754850000001
605,5688002.0,40.7221622,-74.20889869999999
606,5687990.0,40.7312542,-74.2136002
607,5688014.0,40.7248678,-74.2166596
608,5687998.0,40.7403882,-74.19791540000001
609,5687997.0,40.75558059999999,-74.1878821
610,5687640.0,40.7543771,-74.1723233
611,5687984.0,40.745069,-74.19713580000001
612,5687973.0,40.7257393,-74.2127888
613,5687985.0,40.7589157,-74.1914697
614,5687971.0,40.7649747,-74.1840191
615,5687962.0,40.7237802,-74.20718169999999
616,5687986.0,40.7319348,-74.2090134
617,5687955.0,40.7495619,-74.1939828
618,5687956.0,40.7247616,-74.2102859
619,5687943.0,40.7196269,-74.19919949999999
620,5687948.0,40.7405432,-74.19681469999999
621,5687932.0,40.7452739,-74.1944646
622,5687936.0,40.7241851,-74.213003
623,5687930.0,40.7452561,-74.1959892
624,5687926.0,40.74408330000001,-74.19864919999999
625,5687937.0,40.724886,-74.2131094
626,5687934.0,40.76272669999999,-74.19167820000001
627,5687927.0,40.7626106,-74.1915885
628,5687921.0,40.764105,-74.1899078
629,5687693.0,40.7367004,-74.19933999999999
630,5687920.0,40.7254539,-74.2129571
631,5687916.0,40.76145229999999,-74.19222859999999
632,5687631.0,40.7562034,-74.1880436
633,5687873.0,40.7452198,-74.1938231
634,5687677.0,40.7263394,-74.2076835
635,5687622.0,40.7402258,-74.19751409999999
636,5687868.0,40.76711160000001,-74.1819093
637,5687623.0,40.7396999,-74.21978969999999
638,5687626.0,40.7250238,-74.2107101
639,5687860.0,40.7243086,-74.2069784
640,5687861.0,40.7418362,-74.1991536
641,5687557.0,40.7522634,-74.198593
642,5687859.0,40.7404659,-74.19681469999999
643,5687548.0,40.7084936,-74.12740910000001
644,5687547.0,40.7084936,-74.12740910000001
645,5687537.0,40.7572433,-74.19167820000001
646,5687412.0,40.74224,-74.2222469
647,5687410.0,40.7766654,-74.18219979999999
648,5687415.0,40.7760281,-74.1716169
649,5687419.0,40.77356700000001,-74.179585
650,5687519.0,40.7530801,-74.1971763
651,5687510.0,40.74527579999999,-74.19502609999999
