"6100133.0","533 FERRY ST, Newark, NJ, ","Match","Exact","533 FERRY ST, NEWARK, NJ, 07105","-74.138985,40.73221","63468622","R"
"6097212.0","137 N. NINTH ST., Newark, NJ, ","Match","Exact","137 N 9TH ST, NEWARK, NJ, 07107","-74.1902,40.7606","63452169","R"
"6497901.0","68-70 NAIRN PL., Newark, NJ, ","Match","Exact","68 NAIRN PL, NEWARK, NJ, 07108","-74.208374,40.720974","63466017","L"
"5745979.0","66-68 CEDAR AVE., Newark, NJ, ","Match","Exact","66 CEDAR AVE, NEWARK, NJ, 07106","-74.21866,40.74731","63464242","R"
"6507290.0","527 HAWTHORNE AVE., Newark, NJ, ","Match","Exact","527 HAWTHORNE AVE, NEWARK, NJ, 07112","-74.21574,40.720074","63465086","R"
"5194336.0","108 OAK ST., Newark, NJ, ","Match","Exact","108 OAK ST, NEWARK, NJ, 07106","-74.219826,40.74878","63464236","R"
"5746545.0","14 SPEEDWAY AVE., Newark, NJ, ","Match","Exact","14 SPEEDWAY AVE, NEWARK, NJ, 07106","-74.21315,40.744118","63465341","L"
"5753580.0","41 SALEM ST., Newark, NJ, ","Match","Exact","41 SALEM ST, NEWARK, NJ, 07106","-74.23001,40.744686","63463892","R"
"5754252.0","162 SOUTH 8TH ST, Newark, NJ, ","Match","Exact","162 S 8TH ST, NEWARK, NJ, 07107","-74.196396,40.744957","63465650","L"
"5743651.0","308-310 MT PROSPECT AVE, Newark, NJ, ","Match","Exact","308 MT PROSPECT AVE, NEWARK, NJ, 07104","-74.17253,40.762012","63455074","L"
"6092520.0","24 NICHOLS ST., Newark, NJ, ","Match","Exact","24 NICHOLS ST, NEWARK, NJ, 07105","-74.16558,40.725548","63468296","R"
"5742525.0","36 ELLIOT ST., Newark, NJ, ","Match","Non_Exact","36 ELLIOTT ST, NEWARK, NJ, 07104","-74.16114,40.774887","63455011","L"
"6502741.0","143-145 TUXEDO PKWY., Newark, NJ, ","Match","Exact","143 TUXEDO PKWY, NEWARK, NJ, 07106","-74.24448,40.736477","63463453","R"
"6507494.0","175 IVY ST., Newark, NJ, ","Match","Exact","175 IVY ST, NEWARK, NJ, 07106","-74.241325,40.738132","63463472","R"
"6497856.0","452 FOURTH AVE., W., Newark, NJ, ","Match","Non_Exact","452 4TH AVE, NEWARK, NJ, 07107","-74.19035,40.762764","63452160","L"
"6499953.0","318 NEW ST, Newark, NJ, ","Match","Exact","318 NEW ST, NEWARK, NJ, 07103","-74.18465,40.74473","63496126","L"
"6097167.0","34 KENT ST, Newark, NJ, ","Match","Exact","34 KENT ST, NEWARK, NJ, 07108","-74.20257,40.73021","63465612","L"
"5746188.0","840 S. 16TH ST., Newark, NJ, ","Match","Non_Exact","840 S 16TH ST, NEWARK, NJ, 07108","-74.21194,40.72621","63465936","L"
"6100360.0","60 N. SEVENTH ST., Newark, NJ, ","Match","Non_Exact","60 7TH AVE, NEWARK, NJ, 07104","-74.17376,40.75109","637305675","L"
"5754194.0","50 VERMONT AVE., Newark, NJ, ","Match","Exact","50 VERMONT AVE, NEWARK, NJ, 07106","-74.22135,40.743385","63464214","L"
"6496223.0","369 S. 9TH ST., Newark, NJ, ","Match","Non_Exact","369 S 9TH ST, NEWARK, NJ, 07103","-74.20038,40.73853","63465742","R"
"6088436.0","304 S. 19TH ST., Newark, NJ, ","Match","Non_Exact","304 S 19TH ST, NEWARK, NJ, 07103","-74.2067,40.746464","63465402","L"
"6088569.0","78-80 SPEEDWAY AVE., Newark, NJ, ","Match","Exact","78 SPEEDWAY AVE, NEWARK, NJ, 07106","-74.21398,40.742336","63476799","L"
"5743629.0","246-248 S. SEVENTH ST., Newark, NJ, ","Tie"
"5751492.0","296 FIFTH ST., Newark, NJ, ","Match","Non_Exact","296 N 5TH ST, NEWARK, NJ, 07107","-74.18634,40.75812","63494780","L"
"6092760.0","178-180 ALEXANDER ST., Newark, NJ, ","Match","Exact","178 ALEXANDER ST, NEWARK, NJ, 07106","-74.22745,40.739826","63464078","L"
"5754204.0","204 SUMMER AVE., Newark, NJ, ","Match","Exact","204 SUMMER AVE, NEWARK, NJ, 07104","-74.17204,40.75842","63455119","L"
"6100240.0","48-50 4TH ST, Newark, NJ, ","Match","Exact","48 4TH ST, NEWARK, NJ, 07107","-74.190735,40.74881","63465674","L"
"6096646.0","241 12TH AVE., Newark, NJ, ","Match","Exact","241 12TH AVE, NEWARK, NJ, 07107","-74.19867,40.744812","63465636","R"
"5752401.0","238 SMITH ST., Newark, NJ, ","Match","Exact","238 SMITH ST, NEWARK, NJ, 07106","-74.23133,40.74382","63463904","L"
"5746068.0","7 WAKEMAN AVE., Newark, NJ, ","Match","Exact","7 WAKEMAN AVE, NEWARK, NJ, 07104","-74.16897,40.762016","63455149","R"
"6502634.0","54-56 ST. JAMES PLACE, Newark, NJ, ","Match","Non_Exact","54 JAMES ST, NEWARK, NJ, 07102","-74.17315,40.7446","63467300","L"
"6102198.0","82 WALNUT ST., Newark, NJ, ","Match","Exact","82 WALNUT ST, NEWARK, NJ, 07102","-74.17101,40.72933","63467506","R"
"5748165.0","187- SUMMER AVE., Newark, NJ, ","No_Match"
"6507313.0","125-127 NORWOOD ST., Newark, NJ, ","Match","Exact","125 NORWOOD ST, NEWARK, NJ, 07106","-74.22944,40.742027","63463924","R"
"5753055.0","407 LYONS AVE., Newark, NJ, ","Match","Exact","407 LYONS AVE, NEWARK, NJ, 07112","-74.22154,40.71389","63465153","R"
"5751372.0","165 SUSSEX AVE., Newark, NJ, ","Match","Exact","165 SUSSEX AVE, NEWARK, NJ, 07103","-74.18237,40.74744","63466918","R"
"6090241.0","480 AVON AVE, Newark, NJ, ","Match","Exact","480 AVON AVE, NEWARK, NJ, 07108","-74.2135,40.728325","63465026","L"
"5751959.0","22 NETHERWOOD PL., Newark, NJ, ","Match","Exact","22 NETHERWOOD PL, NEWARK, NJ, 07106","-74.2378,40.73629","63463952","L"
"6494055.0","24- MADISON ST., Newark, NJ, ","No_Match"
"6492635.0","263-265 HIGHLAND AVE., Newark, NJ, ","Match","Exact","263 HIGHLAND AVE, NEWARK, NJ, 07104","-74.17555,40.76527","63494806","R"
"5746580.0","179 WILSON AVE., Newark, NJ, ","Match","Exact","179 WILSON AVE, NEWARK, NJ, 07105","-74.15025,40.722435","63477812","L"
"6507637.0","810-812 PARKER ST, Newark, NJ, ","Match","Exact","810 PARKER ST, NEWARK, NJ, 07104","-74.16628,40.781075","63454570","L"
"5745859.0","105 CUTLER ST., Newark, NJ, ","Match","Exact","105 CUTLER ST, NEWARK, NJ, 07104","-74.1753,40.753975","63455104","R"
"5194384.0","52-54 ECKERT AVE., Newark, NJ, ","Match","Exact","52 ECKERT AVE, NEWARK, NJ, 07112","-74.2076,40.713654","63466169","L"
"6499298.0","45 FARLEY AVE., Newark, NJ, ","Match","Exact","45 FARLEY AVE, NEWARK, NJ, 07108","-74.2023,40.724216","63466060","R"
"5750797.0","157 MT. PROSPECT AVE., Newark, NJ, ","Match","Non_Exact","157 PROSPECT ST, NEWARK, NJ, 07105","-74.1642,40.72921","63468303","R"
"6496080.0","95-97 HANFORD ST., Newark, NJ, ","Match","Exact","95 HANFORD ST, NEWARK, NJ, 07114","-74.20408,40.691307","63466709","R"
"5743486.0","622 N. 8TH ST., Newark, NJ, ","Match","Non_Exact","622 N 8TH ST, NEWARK, NJ, 07107","-74.18213,40.772633","63454766","L"
"6096633.0","49 HANFORD ST., Newark, NJ, ","Match","Exact","49 HANFORD ST, NEWARK, NJ, 07114","-74.20382,40.69296","63466708","R"
"5748152.0","937-939 SO. 19TH ST., Newark, NJ, ","Match","Non_Exact","937 S 19TH ST, NEWARK, NJ, 07108","-74.21556,40.724407","63465037","R"
"6506488.0","295 CLIFTON AVE., Newark, NJ, ","Match","Exact","295 CLIFTON AVE, NEWARK, NJ, 07104","-74.175095,40.760185","63494813","R"
"6499308.0","231 N. SEVENTH ST., Newark, NJ, ","Match","Non_Exact","231 S 7TH ST, NEWARK, NJ, 07103","-74.19744,40.740852","63465758","R"
"6499058.0","9 ANN ST., Newark, NJ, ","Match","Exact","9 ANN ST, NEWARK, NJ, 07105","-74.15656,40.72252","63468768","R"
"6493992.0","114 GARSIDE ST., Newark, NJ, ","Match","Exact","114 GARSIDE ST, NEWARK, NJ, 07104","-74.17569,40.7552","63455102","L"
"5751515.0","182-184 JOHNSON AVE., Newark, NJ, ","Tie"
"6088556.0","51-53 NORWOOD ST., Newark, NJ, ","Match","Exact","51 NORWOOD ST, NEWARK, NJ, 07106","-74.228455,40.744625","63463918","R"
"5753113.0","17-19 DEWEY ST., Newark, NJ, ","Match","Exact","17 DEWEY ST, NEWARK, NJ, 07112","-74.21368,40.71856","63465980","R"
"5194371.0","145 VERMONT AVE, Newark, NJ, ","Match","Exact","145 VERMONT AVE, NEWARK, NJ, 07106","-74.222626,40.74026","63464314","R"
"6497869.0","109 GRAFTON AVE., Newark, NJ, ","Match","Exact","109 GRAFTON AVE, NEWARK, NJ, 07104","-74.16101,40.77599","63455786","R"
"5743499.0","86-86- SUMMER AVE., Newark, NJ, ","No_Match"
"5746055.0","265 N. 6TH ST., Newark, NJ, ","Match","Non_Exact","265 N 6TH ST, NEWARK, NJ, 07107","-74.18739,40.75797","63454839","R"
"6499833.0","474 S. 10TH ST., Newark, NJ, ","Match","Non_Exact","474 S 10TH ST, NEWARK, NJ, 07103","-74.20216,40.73622","63465562","L"
"5754337.0","118 GARSIDE ST., Newark, NJ, ","Match","Exact","118 GARSIDE ST, NEWARK, NJ, 07104","-74.17562,40.75532","63455102","L"
"6502887.0","239-241 RENNER AVE., Newark, NJ, ","Match","Exact","239 RENNER AVE, NEWARK, NJ, 07112","-74.208984,40.712673","63496058","R"
"6507481.0","108 NORWOOD ST., Newark, NJ, ","Match","Exact","108 NORWOOD ST, NEWARK, NJ, 07106","-74.22925,40.742496","63463924","L"
"6093183.0","124 TELFORD ST., Newark, NJ, ","Match","Exact","124 TELFORD ST, NEWARK, NJ, 07106","-74.22756,40.7508","63472120","R"
"6496103.0","98 TICHENOR ST., Newark, NJ, ","Match","Exact","98 TICHENOR ST, NEWARK, NJ, 07105","-74.17339,40.723408","642133246","L"
"6507757.0","173 S SEVENTH ST, Newark, NJ, ","Tie"
"6498995.0","216 SMITH ST., Newark, NJ, ","Match","Exact","216 SMITH ST, NEWARK, NJ, 07106","-74.230965,40.74464","63463890","L"
"5746460.0","787-789 ELIZABETH AVE., Newark, NJ, ","Match","Exact","787 ELIZABETH AVE, NEWARK, NJ, 07112","-74.210655,40.702236","63485860","R"
"5743509.0","151 SHEPHARD AVE., Newark, NJ, ","Match","Exact","151 SHEPHARD AVE, NEWARK, NJ, 07112","-74.20858,40.71084","63466149","R"
"6097154.0","271 S. 19TH ST., Newark, NJ, ","Match","Non_Exact","271 S 19TH ST, NEWARK, NJ, 07103","-74.20621,40.74749","63496005","R"
"6509351.0","182-184 ALEXANDER ST., Newark, NJ, ","Match","Exact","182 ALEXANDER ST, NEWARK, NJ, 07106","-74.22751,40.73967","63464078","L"
"6499966.0","111 MULBERRY ST, Newark, NJ, ","Match","Exact","111 MULBERRY ST, NEWARK, NJ, 07102","-74.169,40.735294","636218816","R"
"6501352.0","74 SUMMER AVE., Newark, NJ, ","Match","Exact","74 SUMMER AVE, NEWARK, NJ, 07104","-74.1735,40.753265","63455113","L"
"6100120.0","321-323 RIDGE ST., Newark, NJ, ","Match","Exact","321 RIDGE ST, NEWARK, NJ, 07104","-74.17394,40.76443","63494808","R"
"5751946.0","709-711 HIGHLAND AVE., Newark, NJ, ","Match","Exact","709 HIGHLAND AVE, NEWARK, NJ, 07104","-74.167274,40.781036","63454550","R"
"6102078.0","256 SUMMER AVE., Newark, NJ, ","Match","Exact","256 SUMMER AVE, NEWARK, NJ, 07104","-74.17085,40.760708","63455081","L"
"7042426.0","204-206 N. 7TH ST., Newark, NJ, ","Tie"
"6089322.0","74-76 BOYLAN ST., Newark, NJ, ","Match","Exact","74 BOYLAN ST, NEWARK, NJ, 07106","-74.22682,40.743748","63464165","L"
"6088423.0","197 DICKERSON ST., Newark, NJ, ","Match","Exact","197 DICKERSON ST, NEWARK, NJ, 07107","-74.19282,40.749832","63465664","R"
"6507744.0","49 BALDWIN AVE., Newark, NJ, ","Match","Exact","49 BALDWIN AVE, NEWARK, NJ, 07108","-74.20439,40.724525","63466054","R"
"6099157.0","63 SUMMER AVE., Newark, NJ, ","Match","Exact","63 SUMMER AVE, NEWARK, NJ, 07104","-74.17354,40.752678","63455113","R"
"6499032.0","73 ST FRANCIS ST, Newark, NJ, ","Match","Exact","73 SAINT FRANCIS ST, NEWARK, NJ, 07105","-74.145775,40.727238","63469003","R"
"6091536.0","11 SEYMOUR AVE., Newark, NJ, ","Match","Exact","11 SEYMOUR AVE, NEWARK, NJ, 07108","-74.200836,40.725105","63466310","R"
"6498982.0","274 NEW YORK AVE., Newark, NJ, ","Match","Non_Exact","274 NEW YORK AVE, NEWARK, NJ, 07105","-74.15777,40.724667","63468653","R"
"6503903.0","351-353 CLIFTON AVE., Newark, NJ, ","Match","Exact","351 CLIFTON AVE, NEWARK, NJ, 07104","-74.17408,40.762154","63455066","R"
"6500381.0","21 TRITON TERRACE, Newark, NJ, ","Match","Exact","21 TRITON TER, NEWARK, NJ, 07104","-74.16024,40.768085","63455820","R"
"5748178.0","14-16 LENOX ST., Newark, NJ, ","Match","Exact","14 LENOX ST, NEWARK, NJ, 07106","-74.23226,40.738445","63463988","L"
"6092355.0","786 S. 15TH ST., Newark, NJ, ","Tie"
"6500008.0","672-674 RIDGE ST., Newark, NJ, ","Match","Exact","672 RIDGE ST, NEWARK, NJ, 07104","-74.16756,40.77665","63481051","L"
"5737697.0","248 SIXTH AVE., W., Newark, NJ, ","Match","Exact","248 6TH AVE W, NEWARK, NJ, 07107","-74.18792,40.756783","63454842","L"
"5754768.0","57-59 HAYES ST, Newark, NJ, ","Match","Exact","57 HAYES ST, NEWARK, NJ, 07103","-74.18913,40.73599","63465869","R"
"5751385.0","277- N. 6TH ST., Newark, NJ, ","Match","Non_Exact","277 N 6TH ST, NEWARK, NJ, 07107","-74.187225,40.758293","63454839","R"
"6094870.0","40-42 UNION ST., Newark, NJ, ","Match","Exact","40 UNION ST, NEWARK, NJ, 07105","-74.1633,40.732037","635757847","L"
"6100088.0","20-22 BAYVIEW AVE., Newark, NJ, ","Match","Exact","20 BAYVIEW AVE, NEWARK, NJ, 07112","-74.2217,40.70836","63485396","L"
"5194491.0","271-273 CLIFTON AVE., Newark, NJ, ","Match","Exact","271 CLIFTON AVE, NEWARK, NJ, 07104","-74.175514,40.75938","63494813","R"
"5753068.0","187-189 GOLDSMITH AVE., Newark, NJ, ","Match","Exact","187 GOLDSMITH AVE, NEWARK, NJ, 07112","-74.214806,40.707905","63465307","R"
"6098436.0","108 NORWOOD ST., Newark, NJ, ","Match","Exact","108 NORWOOD ST, NEWARK, NJ, 07106","-74.22925,40.742496","63463924","L"
"6090254.0","95-97 OAKLAND TERR., Newark, NJ, ","No_Match"
"5746603.0","695-697 SO. 20TH ST, Newark, NJ, ","Match","Non_Exact","695 S 20TH ST, NEWARK, NJ, 07103","-74.21343,40.732533","63465468","R"
"6509329.0","33-35 DEWEY ST., Newark, NJ, ","Match","Exact","33 DEWEY ST, NEWARK, NJ, 07112","-74.21403,40.71809","63465980","R"
"6506462.0","358 ELM ST., Newark, NJ, ","Match","Exact","358 ELM ST, NEWARK, NJ, 07105","-74.15527,40.725426","63486490","R"
"6501245.0","74-76 GIRARD PL., Newark, NJ, ","Match","Exact","74 GIRARD PL, NEWARK, NJ, 07108","-74.21339,40.720764","635758029","L"
"6493908.0","113 BLOOMFIELD AVE., Newark, NJ, ","Match","Exact","113 BLOOMFIELD AVE, NEWARK, NJ, 07104","-74.17404,40.757065","63455100","R"
"5743473.0","175 GOODWIN AVE., Newark, NJ, ","Match","Exact","175 GOODWIN AVE, NEWARK, NJ, 07112","-74.21341,40.712955","63466130","R"
"5746438.0","903 CLIFTON AVE., Newark, NJ, ","Match","Exact","903 CLIFTON AVE, NEWARK, NJ, 07104","-74.16399,40.78153","63454574","R"
"6102350.0","564 SUMMER AVE., Newark, NJ, ","Match","Exact","564 SUMMER AVE, NEWARK, NJ, 07104","-74.16544,40.771152","63455034","L"
"6096620.0","282 FIFTH ST., Newark, NJ, ","Match","Non_Exact","282 N 5TH ST, NEWARK, NJ, 07107","-74.186554,40.75768","63494780","L"
"5747324.0","252-254 SCHLEY ST., Newark, NJ, ","Match","Exact","252 SCHLEY ST, NEWARK, NJ, 07112","-74.223595,40.71265","63485376","L"
"5194501.0","71-73 TREACY AVE., Newark, NJ, ","Match","Exact","71 TREACY AVE, NEWARK, NJ, 07108","-74.2035,40.72401","63466057","R"
"6089442.0","71 N. MUNN AVE., Newark, NJ, ","Tie"
"6501378.0","776 784 NO 6TH ST, Newark, NJ, ","No_Match"
"6497843.0","283 N. 12TH ST., Newark, NJ, ","Tie"
"5754217.0","648 PARKER ST., Newark, NJ, ","Match","Exact","648 PARKER ST, NEWARK, NJ, 07104","-74.16912,40.775654","63454988","L"
"6493214.0","632-636 4TH ST, Newark, NJ, ","Match","Exact","632 4TH ST, NEWARK, NJ, 07107","-74.17959,40.76915","63494771","L"
"7043445.0","44 ST. FRANCIS STREET, Newark, NJ, ","Unknown"
"6507864.0","365 14TH AVE., Newark, NJ, ","Unknown"
"6100373.0","760 N. SIXTH ST., Newark, NJ, ","Unknown"
"6496210.0","246-248 HIGHLAND AVE., Newark, NJ, ","Unknown"
"5753100.0","221 WARREN ST., Newark, NJ, ","Unknown"
"6092488.0","404 N. SIXTH ST., Newark, NJ, ","Unknown"
"5750927.0","51 TILLINGHAST ST., Newark, NJ, ","Unknown"
"5743616.0","164 N. NINTH ST., Newark, NJ, ","Unknown"
"5746295.0","84-86 IVY ST., Newark, NJ, ","Unknown"
"6503893.0","47 PARK VIEW TERR., Newark, NJ, ","Unknown"
"6499846.0","209 SECOND ST., Newark, NJ, ","Unknown"
"6502647.0","424 N. SEVENTH ST., Newark, NJ, ","Unknown"
"6088449.0","9 HENSLER ST., Newark, NJ, ","Unknown"
"6103084.0","129 S SIXTH ST, Newark, NJ, ","Unknown"
"6501365.0","673-675 NO 8TH ST, Newark, NJ, ","Unknown"
"6087692.0","100-102 19TH AVE., Newark, NJ, ","Unknown"
"5744622.0","67 ST. CHARLES ST., Newark, NJ, ","Unknown"
"6499979.0","31 ISABELLA AVE., Newark, NJ, ","Unknown"
"6096740.0","70 DAVENPORT AVE., Newark, NJ, ","Unknown"
"7043432.0","194-196 WEEQUAHIC AVE., Newark, NJ, ","Unknown"
"7042439.0","660 N. 7TH ST., Newark, NJ, ","Unknown"
"6092475.0","179 MT. PROSPECT AVE., Newark, NJ, ","Unknown"
"6093757.0","271 N. SEVENTH ST., Newark, NJ, ","Unknown"
"6507877.0","142 JOHNSON AVE., Newark, NJ, ","Unknown"
"6094883.0","254 N. 11TH ST., Newark, NJ, ","Unknown"
"6099037.0","9 ANN ST., Newark, NJ, ","Unknown"
"6095747.0","77 NINTH AVE., Newark, NJ, ","Unknown"
"6091656.0","205 PESHINE AVE., Newark, NJ, ","Unknown"
"6094212.0","884-886 LAKE ST., Newark, NJ, ","Unknown"
"6497175.0","37-39 SALEM ST., Newark, NJ, ","Unknown"
"5746318.0","226 CLIFTON AVE., Newark, NJ, ","Unknown"
"6503916.0","81 BOSTON ST, Newark, NJ, ","Unknown"
"6499045.0","36-38 HALLECK ST., Newark, NJ, ","Unknown"
"5750784.0","104 TICHENOR ST., Newark, NJ, ","Unknown"
"5754755.0","61-65 MT. VERNON PL., Newark, NJ, ","Unknown"
"6505469.0","59-61 STENGEL AVE., Newark, NJ, ","Unknown"
"6102230.0","193 SUSSEX AVE, Newark, NJ, ","Unknown"
"6098449.0","47 NORTH 13TH ST., Newark, NJ, ","Unknown"
"6493227.0","331-335 GOLDSMITH AVE., Newark, NJ, ","Unknown"
"5747444.0","159 RICHELIEU TERR, Newark, NJ, ","Unknown"
"5739412.0","255-259 OSBORNE TER., Newark, NJ, ","Unknown"
"5753629.0","69-71 HEDDEN TERR., Newark, NJ, ","Unknown"
"6103107.0","214-216 EASTERN PKWAY., Newark, NJ, ","Unknown"
"6505741.0","301 VAN BUREN ST, Newark, NJ, ","Unknown"
"5746042.0","84 THOMAS ST., Newark, NJ, ","Unknown"
"5751252.0","156 MIDLAND PL., Newark, NJ, ","Unknown"
"6089459.0","417 15TH AVE., Newark, NJ, ","Unknown"
"5743471.0","22 COLUMBIA AVE., Newark, NJ, ","Unknown"
"5746221.0","23 KRUEGER COURT, Newark, NJ, ","Unknown"
"5746474.0","86 WALNUT ST., Newark, NJ, ","Unknown"
"6093865.0","93-95 CUTLER ST., Newark, NJ, ","Unknown"
"6100752.0","102 ELEVENTH AVE., Newark, NJ, ","Unknown"
"6097163.0","103 SO. TENTH ST., Newark, NJ, ","Unknown"
"5744621.0","166-168 OAKLAND TERR., Newark, NJ, ","Unknown"
"5747481.0","69-71 SCOFIELD ST., Newark, NJ, ","Unknown"
"6507328.0","26- GOTTHART ST., Newark, NJ, ","Unknown"
"6092462.0","86 ROME ST., Newark, NJ, ","Unknown"
"6509342.0","864-866 S. 13TH ST., Newark, NJ, ","Unknown"
"5747624.0","199-201 LINCOLN AVE., Newark, NJ, ","Unknown"
"6505430.0","637 RIDGE ST., Newark, NJ, ","Unknown"
"6502943.0","301 POMONA AVE, Newark, NJ, ","Unknown"
"6499091.0","15 ST. PAUL AVE., Newark, NJ, ","Unknown"
"6507960.0","224 S EIGHTH ST, Newark, NJ, ","Unknown"
"5751812.0","372 WALNUT ST., Newark, NJ, ","Unknown"
"5740272.0","859-861 SANFORD AVE., Newark, NJ, ","Unknown"
"6092342.0","224 SIXTH AVE., W., Newark, NJ, ","Unknown"
"6498992.0","111 MULBERRY ST, Newark, NJ, ","Unknown"
"6502823.0","41 NORWOOD ST., Newark, NJ, ","Unknown"
"6088711.0","162 SOUTH 8TH ST, Newark, NJ, ","Unknown"
"6100097.0","51 ECKERT AVE., Newark, NJ, ","Unknown"
"6089339.0","862-864 S. 18TH ST., Newark, NJ, ","Unknown"
"5739283.0","326 5TH ST., Newark, NJ, ","Unknown"
"5194388.0","37-39 N. 11TH ST., Newark, NJ, ","Unknown"
"6094872.0","66-68 VOORHEES ST., Newark, NJ, ","Unknown"
"6102387.0","180 N. NINTH ST., Newark, NJ, ","Unknown"
"5750925.0","278 SUMMER AVE., Newark, NJ, ","Unknown"
"6504062.0","11-13 PECK AVE., Newark, NJ, ","Unknown"
"5737683.0","34 VINCENT ST., Newark, NJ, ","Unknown"
"5741457.0","21-23 IVY ST, Newark, NJ, ","Unknown"
"6507448.0","589 FIFTH ST., Newark, NJ, ","Unknown"
"5747744.0","57 YANCY DR, Newark, NJ, ","Unknown"
"6507973.0","6 ORIENTAL PLACE, Newark, NJ, ","Unknown"
"6090217.0","164 SOUTH 8TH ST, Newark, NJ, ","Unknown"
"6500400.0","288 S. EIGHTH ST., Newark, NJ, ","Unknown"
"6096637.0","79- ANN ST., Newark, NJ, ","Unknown"
"6499114.0","48 MURRAY ST., Newark, NJ, ","Unknown"
"6103524.0","798-800 S. 14TH ST., Newark, NJ, ","Unknown"
"5745904.0","41 ST. PAUL AVE., Newark, NJ, ","Unknown"
"6493263.0","278-282 S. EIGHTH ST., Newark, NJ, ","Unknown"
"6503963.0","116-118 CUSTER AVE., Newark, NJ, ","Unknown"
"6093077.0","180-182 N. 6TH ST., Newark, NJ, ","Unknown"
"5752297.0","601 S. 17TH ST., Newark, NJ, ","Unknown"
"5194375.0","45 OAKLAND TERR., Newark, NJ, ","Unknown"
"6093732.0","223 CAMDEN ST, Newark, NJ, ","Unknown"
"5737706.0","149 SMITH ST., Newark, NJ, ","Unknown"
"5737696.0","12 BALDWIN AVE., Newark, NJ, ","Unknown"
"6499221.0","44 MT. PLEASANT AVE., Newark, NJ, ","Unknown"
"5750938.0","231 FOURTH ST., Newark, NJ, ","Unknown"
"6496168.0","200-202 DEWEY ST., Newark, NJ, ","Unknown"
"5747757.0","669-671 HIGHLAND AVE., Newark, NJ, ","Unknown"
"5746604.0","183 N. 7TH ST., Newark, NJ, ","Unknown"
"6494809.0","48 MAPES AVE., Newark, NJ, ","Unknown"
"6505550.0","10 NORWOOD ST., Newark, NJ, ","Unknown"
"6507568.0","151-153 VASSAR AVE., Newark, NJ, ","Unknown"
"6497865.0","189 WOODSIDE AVE., Newark, NJ, ","Unknown"
"6510113.0","64 VERMONT AVE., Newark, NJ, ","Unknown"
"6102134.0","325-327 EASTERN PKWAY., Newark, NJ, ","Unknown"
"5750805.0","41-43 ELM RD., Newark, NJ, ","Unknown"
"6509355.0","469 S. 14TH ST., Newark, NJ, ","Unknown"
"5750782.0","678 HIGHLAND AVE., Newark, NJ, ","Unknown"
"6088439.0","284 SOUTH 11TH ST, Newark, NJ, ","Unknown"
"5746354.0","29-31 SCHEERER AVE., Newark, NJ, ","Unknown"
"6095091.0","767 S. 17TH ST., Newark, NJ, ","Unknown"
"6507840.0","70 KOSSUTH ST., Newark, NJ, ","Unknown"
"6089326.0","100 SUNSET AVE., Newark, NJ, ","Unknown"
"6494786.0","225-227 MONTCLAIR AVE., Newark, NJ, ","Unknown"
"6096001.0","177 RICHELIEU TERR., Newark, NJ, ","Unknown"
"6102267.0","84-86 LINDSLEY AVE., Newark, NJ, ","Unknown"
"5753665.0","788 S 17TH ST, Newark, NJ, ","Unknown"
"5751277.0","474- FERRY ST., Newark, NJ, ","Unknown"
"6497207.0","423 FOURTH AVE., W., Newark, NJ, ","Unknown"
"5194495.0","31-33 WOLCOTT TERR., Newark, NJ, ","Unknown"
"6506428.0","248- N. SEVENTH ST., Newark, NJ, ","Unknown"
"5739319.0","648 S. 19TH ST., Newark, NJ, ","Unknown"
"6102147.0","18-20 GIRARD PL., Newark, NJ, ","Unknown"
"6100084.0","794 S. 19TH ST., Newark, NJ, ","Unknown"
"6508085.0","203 PARKHURST ST., Newark, NJ, ","Unknown"
"6089313.0","228 N. 9TH ST., Newark, NJ, ","Unknown"
"5751682.0","30-36 WOLCOTT TERR., Newark, NJ, ","Unknown"
"6507688.0","31 ISABELLA AVE., Newark, NJ, ","Unknown"
"6098420.0","340 SUSSEX AVE., Newark, NJ, ","Unknown"
"6507435.0","705-707 SANFORD AVE., Newark, NJ, ","Unknown"
"5747731.0","890-892 S. 18TH ST., Newark, NJ, ","Unknown"
"5737670.0","35 MOTT ST., Newark, NJ, ","Unknown"
"5194505.0","109 HIGHLAND AVE., Newark, NJ, ","Unknown"
"6088604.0","227 KERRIGAN BLVD., Newark, NJ, ","Unknown"
"6093852.0","74 WINTHROP ST., Newark, NJ, ","Unknown"
"6089446.0","132 BROADWAY, Newark, NJ, ","Unknown"
"5745917.0","74 CUTLER ST., Newark, NJ, ","Unknown"
"5746461.0","80-82 FINLAY PLACE, Newark, NJ, ","Unknown"
"5747611.0","18 FILLMORE ST., Newark, NJ, ","Unknown"
"6100227.0","456 FOURTH AVE, Newark, NJ, ","Unknown"
"6501313.0","133 DAVENPORT AVE., Newark, NJ, ","Unknown"
"6097176.0","80 SO 13TH ST., Newark, NJ, ","Unknown"
"6501170.0","63-65 WILLOUGHBY ST, Newark, NJ, ","Unknown"
"6094908.0","460 SUMMER AVE., Newark, NJ, ","Unknown"
"5742477.0","103-105 SYLVAN AVE., Newark, NJ, ","Unknown"
"6505443.0","37-39 JOHNSON ST., Newark, NJ, ","Unknown"
"6502693.0","34-36 HEDDEN TERR., Newark, NJ, ","Unknown"
"6088581.0","283 OSBORNE TERR., Newark, NJ, ","Unknown"
"6493931.0","340 N. 12TH ST., Newark, NJ, ","Unknown"
